,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
66,67,Jun 11,True,MIA,"L,5-6",9.0,10,6,5,1,2,9,4,0,4.59,40,145,96,1.0,0.0,0,0,37,2,0,0,0,0,0,0,4,Nate Tomlinson,"L.Giolito (4-68), K.Middleton (1), K.Graveman (1-BL), A.Bummer (2)"
67,68,Jun 13,False,LAD,"L,1-5",8.0,8,5,4,1,2,10,2,0,4.59,34,151,99,2.0,1.0,0,0,31,1,0,0,0,1,0,0,3,Brian O'Nora,"L.Lynn (4-41-L), G.Crochet (2), T.Banks (48)"
68,69,Jun 14,False,LAD,"W,8-4",9.0,7,4,4,0,6,9,0,1,4.58,41,146,92,7.0,3.0,2,0,34,1,0,0,0,0,0,1,7,Pat Hoberg,"M.Clevinger (5-61), G.Santos (3), A.Bummer (2-BSv), J.Kelly (3), R.López (3-W), K.Middleton (2-H), K.Graveman (2)"
69,70,Jun 15,False,LAD,"L,4-5",10.0,9,5,4,1,8,16,1,0,4.56,47,201,126,2.0,2.0,1,0,39,0,0,1,0,0,0,0,7,Jacob Metz,"D.Cease (5-59), R.López (0-BSv), J.Kelly (0), G.Santos (0), K.Graveman (0), A.Bummer (0), G.Crochet (1-L)"
70,71,Jun 16,False,SEA,"L,2-3",8.0,9,3,3,0,6,8,1,0,4.55,38,162,98,3.0,0.0,1,0,32,4,0,0,0,0,1,1,3,Manny Gonzalez,"M.Kopech (5-45), T.Banks (2-L), J.Scholtens (15)"
71,72,Jun 17,False,SEA,"W,4-3",11.0,8,3,2,1,5,13,1,0,4.5,46,193,126,1.0,0.0,3,1,41,2,0,1,0,0,1,0,5,Quinn Wolcott,"L.Giolito (5-43), G.Santos (1), K.Middleton (2), A.Bummer (1-W), J.Scholtens (0-Sv)"
72,73,Jun 18,False,SEA,"L,1-5",8.0,5,5,5,0,4,18,0,0,4.51,33,143,84,1.0,1.0,1,0,29,1,1,0,0,0,0,0,2,Alex MacKay,"L.Lynn (4-71-L), R.López (2)"
73,74,Jun 19,True,TEX,"L,2-5",9.0,12,5,5,0,3,10,1,0,4.52,41,170,108,3.0,1.0,0,0,38,1,1,0,0,0,0,1,6,James Hoye,"T.Banks (2-42-L), N.Padilla (39), J.Scholtens (1), A.Bummer (1), J.Kelly (3), K.Graveman (3)"
74,75,Jun 20,True,TEX,"W,7-6",9.0,11,6,6,0,3,11,1,0,4.54,42,172,110,4.0,2.0,0,0,39,3,0,0,0,0,0,0,5,D.J. Reyburn,"D.Cease (4-61), K.Middleton (2-BSv), G.Santos (2), A.Bummer (0), K.Graveman (0-W)"
75,76,Jun 21,True,TEX,"L,3-6",9.0,7,6,6,0,6,10,2,0,4.56,39,165,95,0.0,0.0,1,0,33,1,0,0,0,0,0,1,3,Clint Vondrak,"M.Kopech (4-44-L), J.Lambert (24), T.Toussaint (4)"
