,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
97,98,Jul 21,False,SEA,"L,2-3",8.2,10,3,3,0,5,11,0,0,3.8,40,147,94,3.0,1.0,1,0,34,2,0,1,1,0,0,1,5,Vic Carapazza,"Y.Kikuchi (4-65), T.Richards (1-H), E.Swanson (0-H), Y.García (1-BSv), J.Romano (0-L)"
98,99,Jul 22,False,SEA,"L,8-9",8.0,9,9,9,0,0,11,4,2,3.85,35,125,84,1.0,1.0,1,0,33,3,0,0,0,0,0,0,4,Emil Jimenez,"K.Gausman (13-55), N.Pearson (3-BL), Y.García (0), J.Jackson (3)"
99,100,Jul 23,False,SEA,"W,4-3",9.0,5,3,3,0,5,10,1,2,3.85,39,159,88,2.0,1.0,2,0,31,0,0,0,1,0,0,0,5,Adam Hamari,"A.Manoah (4-52), T.Mayza (2-BW), E.Swanson (1-H), T.Richards (1-H), J.Romano (1-Sv)"
100,101,Jul 24,False,LAD,"W,6-3",11.0,7,3,3,0,7,9,2,0,3.83,46,194,114,0.0,0.0,0,0,39,2,0,1,0,0,0,1,6,Chris Segal,"J.Berríos (4-48), G.Cabrera (8), Y.García (1), T.Richards (0-BSv), J.Jackson (1-W), J.Romano (0-Sv)"
101,102,Jul 25,False,LAD,"L,7-8",9.1,12,8,7,1,5,11,2,0,3.86,44,180,116,1.0,0.0,1,0,38,2,0,0,0,1,0,0,5,CB Bucknor,"C.Bassitt (4-53), G.Cabrera (0-H), T.Mayza (1-H), E.Swanson (1), M.White (6-L)"
102,103,Jul 26,False,LAD,"W,8-1",9.0,8,1,1,0,3,12,0,1,3.83,37,152,99,2.0,0.0,0,0,33,1,0,0,0,0,0,2,4,Ben May,"Y.Kikuchi (4-60-W), J.Jackson (1), T.Mayza (0), T.Richards (1)"
103,104,Jul 28,True,LAA,"W,4-1",9.0,9,1,1,0,4,14,1,0,3.8,39,168,108,6.0,0.0,0,1,35,1,0,0,0,0,0,0,5,Mike Estabrook,"K.Gausman (5-64-W), E.Swanson (2-H), T.Mayza (1-H), J.Romano (3-H), Y.García (3-Sv)"
104,105,Jul 29,True,LAA,"W,6-1",9.0,6,1,1,0,5,15,0,2,3.78,40,154,99,5.0,0.0,0,0,33,3,0,2,0,0,0,0,6,Andy Fletcher,"A.Manoah (5-54), G.Cabrera (3-W), J.Jackson (2-H), T.Richards (2-H), N.Pearson (6-H), Y.García (0)"
105,106,Jul 30,True,LAA,"L,2-3",10.0,8,3,2,1,4,8,1,2,3.76,44,148,98,1.0,0.0,1,0,35,1,0,2,2,1,0,0,5,Erich Bacchus,"J.Berríos (5-60), G.Cabrera (0), J.Jackson (0), T.Mayza (1), Y.García (0-L)"
106,107,Jul 31,True,BAL,"L,2-4",9.0,8,4,4,0,3,11,1,0,3.76,37,164,102,0.0,0.0,2,1,33,3,0,0,0,1,0,0,3,Jeremy Riggs,"C.Bassitt (5-47-L), N.Pearson (1), B.Francis (23)"
107,108,Aug 1,True,BAL,"L,3-13",9.0,15,13,10,3,5,5,2,0,3.82,45,166,102,0.0,0.0,1,0,39,4,0,1,1,0,1,3,5,Mike Muchlinski,"H.Ryu (99-35-L), T.Richards (2), G.Cabrera (1), N.Pearson (0), J.Hicks (7)"
108,109,Aug 2,True,BAL,"W,4-1",9.0,7,1,1,0,2,7,0,0,3.79,34,139,97,0.0,0.0,1,0,32,1,0,0,0,0,0,1,4,Sean Barber,"Y.Kikuchi (6-58-W), Y.García (2-H), J.Hicks (0-H), E.Swanson (4-Sv)"
109,110,Aug 3,True,BAL,"L,1-6",9.0,15,6,5,1,3,10,0,0,3.8,44,183,114,2.0,1.0,0,0,38,2,0,0,1,2,0,1,4,Jim Wolf,"K.Gausman (5-39-L), B.Francis (2), G.Cabrera (1), T.Hatch (27)"
110,111,Aug 4,False,BOS,"W,7-3",9.0,6,3,3,0,3,7,2,1,3.79,35,112,79,1.0,0.0,0,1,31,1,0,0,0,0,0,1,3,Rob Drake,"A.Manoah (5-53-W), T.Mayza (4-H), J.Hicks (1-Sv)"
111,112,Aug 5,False,BOS,"W,5-4",9.0,10,4,4,0,0,8,1,1,3.8,35,129,89,2.0,0.0,0,0,34,2,0,0,0,0,0,1,5,Bill Miller,"J.Berríos (5-51-W), G.Cabrera (1-H), Y.García (2-H), T.Mayza (0-H), E.Swanson (2-Sv)"
112,113,Aug 6,False,BOS,"W,13-1",9.0,8,1,1,0,3,8,1,0,3.77,37,119,80,0.0,0.0,0,0,34,2,0,0,0,0,0,1,3,Chad Whitson,"C.Bassitt (5-62-W), B.Francis (2), J.Jackson (6)"
113,114,Aug 7,False,CLE,"W,3-1",9.0,5,1,1,0,2,5,0,1,3.75,34,131,84,2.0,1.0,0,0,31,0,0,0,0,0,0,1,7,Chad Fairchild,"H.Ryu (5-63), J.Jackson (0), G.Cabrera (1), E.Swanson (1-W), Y.García (1-H), T.Mayza (1-H), J.Hicks (2-Sv)"
114,115,Aug 8,False,CLE,"L,0-1",8.0,3,1,1,0,1,7,0,0,3.73,28,104,70,0.0,0.0,0,0,27,2,0,0,0,0,0,0,2,Charlie Ramos,"Y.Kikuchi (5-72-L), G.Cabrera (0)"
115,116,Aug 9,False,CLE,"W,1-0",9.0,6,0,0,0,0,8,0,0,3.69,31,122,82,1.0,0.0,0,1,31,2,0,0,0,0,0,0,4,Nic Lentz,"K.Gausman (5-75-W), E.Swanson (1-H), T.Mayza (1-H), J.Hicks (1-Sv)"
116,117,Aug 10,False,CLE,"L,3-4",8.0,5,4,4,0,5,8,0,0,3.7,34,135,85,1.0,1.0,3,0,29,4,0,2,0,0,0,0,5,Jeremie Rehak,"A.Manoah (5-41-L), G.Cabrera (1), B.Francis (3), T.Mayza (0), Y.García (2)"
117,118,Aug 11,True,CHC,"L,2-6",9.0,10,6,4,2,2,6,2,0,3.7,38,155,101,2.0,0.0,1,0,36,2,0,0,0,0,1,2,4,Pat Hoberg,"J.Berríos (5-28-L), B.Francis (0), H.Danner (99), J.Jackson (3)"
118,119,Aug 12,True,CHC,"L,4-5",9.0,7,5,5,0,3,9,1,0,3.71,35,149,101,0.0,0.0,0,0,32,3,0,0,0,0,0,2,4,Nestor Ceja,"C.Bassitt (5-52), Y.García (1), E.Swanson (2), J.Hicks (2-L)"
119,120,Aug 13,True,CHC,"W,11-4",9.0,5,4,2,2,3,6,1,0,3.7,35,140,86,0.0,0.0,0,1,32,1,0,0,0,0,1,0,5,Nate Tomlinson,"H.Ryu (5-60-W), G.Cabrera (2), J.Jackson (1), E.Swanson (0), N.Pearson (11)"
120,121,Aug 15,True,PHI,"W,2-1",9.0,4,1,1,0,1,13,0,0,3.68,31,124,82,0.0,0.0,1,0,30,1,0,0,0,0,0,1,4,Ryan Wills,"Y.Kikuchi (6-67), Y.García (2), J.Hicks (2-W), J.Romano (17-Sv)"
121,122,Aug 16,True,PHI,"L,4-9",9.0,11,9,7,2,3,6,3,0,3.7,42,136,98,4.0,2.0,0,0,36,4,0,0,1,2,1,0,6,Alfonso Márquez,"K.Gausman (6-31-L), T.Mayza (5), E.Swanson (2), J.Jackson (2), G.Cabrera (2), B.Francis (4)"
122,123,Aug 18,False,CIN,"L,0-1",8.1,4,1,1,0,5,10,1,0,3.68,33,144,87,2.0,0.0,0,0,28,0,0,0,0,0,0,1,5,Dan Bellino,"J.Berríos (6-71), G.Cabrera (1), Y.García (2), E.Swanson (1), J.Hicks (2-L)"
123,124,Aug 19,False,CIN,"W,4-3",9.0,6,3,2,1,3,10,1,0,3.67,36,128,86,2.0,0.0,2,0,33,1,1,0,0,0,0,0,5,Phil Cuzzi,"C.Bassitt (6-61-W), T.Richards (17-H), T.Mayza (2-H), J.Hicks (0-H), J.Romano (3-Sv)"
124,125,Aug 20,False,CIN,"W,10-3",9.0,7,3,1,2,1,12,1,0,3.65,36,144,98,0.0,0.0,0,0,35,2,0,0,0,0,1,0,3,Mark Ripperger,"H.Ryu (6-61-W), G.Cabrera (1), B.Francis (3-Sv)"
125,126,Aug 22,False,BAL,"W,6-3",10.0,9,3,3,0,2,14,0,1,3.64,42,156,109,2.0,1.0,3,0,39,3,0,1,0,0,0,0,7,Gabe Morales,"Y.Kikuchi (6-43), Y.García (3), T.Richards (2), J.Hicks (2), E.Swanson (3), T.Mayza (2-W), J.Romano (2-Sv)"
126,127,Aug 23,False,BAL,"L,0-7",8.0,10,7,7,0,2,10,2,0,3.67,38,159,108,1.0,0.0,0,0,35,2,0,0,0,1,1,0,4,Adam Beck,"K.Gausman (6-61-L), G.Cabrera (2), T.Richards (0), B.Francis (2)"
127,128,Aug 24,False,BAL,"L,3-5",8.0,10,5,5,0,0,6,2,1,3.68,34,112,82,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Dan Iassogna,"J.Berríos (5-38-L), T.Mayza (1), Y.García (1)"
128,129,Aug 25,True,CLE,"L,2-5",9.0,8,5,5,0,2,9,3,0,3.69,36,144,95,1.0,0.0,0,0,33,3,0,1,1,0,0,0,5,Junior Valentine,"C.Bassitt (5-42-L), G.Cabrera (1), E.Swanson (2), J.Hicks (2), B.Francis (1)"
129,130,Aug 26,True,CLE,"W,8-3",9.0,5,3,2,1,0,10,2,1,3.68,34,126,82,4.0,1.0,0,0,32,1,0,0,1,0,2,1,5,Adrian Johnson,"H.Ryu (5-54-W), Y.García (1-H), E.Swanson (0-H), T.Mayza (1-H), T.Richards (2)"
130,131,Aug 27,True,CLE,"L,7-10",11.0,13,10,9,1,6,14,2,0,3.72,51,205,126,4.0,0.0,3,0,45,4,0,1,0,0,0,1,7,Shane Livensparger,"Y.Kikuchi (4-50), G.Cabrera (1-H), J.Hicks (1-H), T.Mayza (0-BSv), J.Romano (4), Y.García (0), J.Jackson (10-L)"
131,132,Aug 28,True,WSN,"W,6-3",9.0,7,3,3,0,3,8,0,1,3.71,37,146,99,0.0,0.0,4,0,33,1,0,0,0,0,0,0,4,Paul Clemons,"K.Gausman (4-46-W), T.Richards (1-H), G.Cabrera (0-H), J.Hicks (0-Sv)"
132,133,Aug 29,True,WSN,"L,4-5",9.0,8,5,5,0,2,6,2,0,3.72,37,141,100,0.0,0.0,2,0,35,0,0,0,0,0,0,0,2,Jeremie Rehak,"J.Berríos (4-40-L), B.Francis (3)"
133,134,Aug 30,True,WSN,"W,7-0",9.0,5,0,0,0,1,3,0,1,3.69,33,131,84,0.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Chad Fairchild,"C.Bassitt (4-78-W), J.Jackson (2)"
134,135,Sep 1,False,COL,"W,13-9",9.0,11,9,3,6,2,7,2,0,3.69,41,156,106,3.0,2.0,0,0,39,4,1,0,0,0,2,1,7,Angel Hernandez,"H.Ryu (5-52), Y.García (4-H), G.Cabrera (3-BSv), J.Hicks (3-W), T.Richards (3), C.Green (99), J.Romano (4)"
135,136,Sep 2,False,COL,"L,7-8",8.0,11,8,4,4,6,10,0,0,3.69,41,155,93,2.0,2.0,2,1,35,2,1,0,0,0,2,1,5,James Hoye,"Y.Kikuchi (5-38-L), Y.García (0), T.Mayza (5), J.Jackson (2), G.Cabrera (0)"
136,137,Sep 3,False,COL,"W,7-5",9.0,9,5,5,0,5,11,0,0,3.7,40,145,94,0.0,0.0,3,0,34,5,0,0,1,0,0,1,6,John Libka,"K.Gausman (5-40), T.Richards (1), T.Mayza (0), J.Hicks (1), C.Green (1-W), J.Romano (1-Sv)"
137,138,Sep 4,False,OAK,"W,6-5",10.0,8,5,4,1,2,11,4,0,3.7,38,140,93,2.0,0.0,3,0,35,0,0,0,1,0,0,1,5,Dan Bellino,"J.Berríos (5-62), Y.García (1-BSv), J.Jackson (1), G.Cabrera (1), J.Romano (0-W)"
138,139,Sep 5,False,OAK,"W,7-1",9.0,7,1,1,0,0,10,0,0,3.68,32,111,76,0.0,0.0,0,0,32,2,0,0,0,0,0,2,2,Phil Cuzzi,"C.Bassitt (5-71-W), B.Francis (6)"
139,140,Sep 6,False,OAK,"L,2-5",8.0,8,5,5,0,1,9,2,0,3.69,33,122,83,0.0,0.0,3,0,32,1,0,0,0,0,0,0,4,Mark Ripperger,"H.Ryu (4-53-L), T.Richards (2), C.Green (2), J.Jackson (1)"
140,141,Sep 8,True,KCR,"W,5-4",9.0,9,4,4,0,6,13,1,0,3.7,40,179,114,7.0,1.0,1,0,34,1,1,0,0,0,0,2,6,Ben May,"Y.Kikuchi (5-64), J.Hicks (4), T.Richards (1), C.Green (1-W), T.Mayza (4-H), J.Romano (3-Sv)"
141,142,Sep 9,True,KCR,"W,5-1",9.0,2,1,1,0,1,10,1,0,3.68,31,112,80,0.0,0.0,0,0,29,1,0,0,0,0,0,0,2,Jeff Nelson,"K.Gausman (5-83-W), J.Hicks (0)"
142,143,Sep 10,True,KCR,"W,5-2",9.0,8,2,2,0,3,9,0,0,3.66,37,142,91,1.0,0.0,2,1,34,2,1,0,0,0,0,0,4,Chris Segal,"J.Berríos (5-64-W), Y.García (5-H), G.Cabrera (5-H), J.Romano (1-Sv)"
143,144,Sep 11,True,TEX,"L,4-10",9.0,11,10,10,0,9,6,2,0,3.71,44,175,98,3.0,1.0,1,0,34,2,0,1,0,1,0,2,4,John Tumpane,"C.Bassitt (5-30-L), C.Green (2), G.Cabrera (0), B.Francis (5)"
144,145,Sep 12,True,TEX,"L,3-6",9.0,9,6,6,0,4,8,1,0,3.73,40,143,97,1.0,1.0,1,0,35,4,0,1,0,1,0,0,5,Ryan Blakney,"H.Ryu (5-54-L), Y.García (1), T.Mayza (3), E.Swanson (16), T.Richards (3)"
145,146,Sep 13,True,TEX,"L,0-10",9.0,12,10,10,0,4,7,3,0,3.77,41,165,101,0.0,0.0,0,0,37,0,0,0,0,0,0,1,5,Hunter Wendelstedt,"Y.Kikuchi (4-34-L), B.Francis (1), J.Hicks (3), G.Cabrera (1), C.Green (1)"
146,147,Sep 14,True,TEX,"L,2-9",9.0,11,9,9,0,10,9,2,1,3.8,48,197,116,4.0,2.0,1,0,35,3,0,1,1,1,0,2,6,Mike Muchlinski,"K.Gausman (4-35-L), T.Mayza (1), E.Swanson (1), T.Richards (1), Y.García (1), B.Francis (0)"
147,148,Sep 15,True,BOS,"W,3-0",9.0,5,0,0,0,0,11,0,0,3.78,32,120,81,0.0,0.0,0,0,32,3,0,0,0,0,0,0,3,Mark Carlson,"J.Berríos (4-75-W), J.Hicks (1-H), J.Romano (4-Sv)"
148,149,Sep 16,True,BOS,"W,4-3",13.0,5,3,2,1,5,11,1,0,3.76,48,181,117,0.0,0.0,2,0,43,1,0,2,0,0,0,1,6,Jordan Baker,"C.Bassitt (4-63), T.Mayza (1), E.Swanson (1), J.Romano (0), J.Hicks (0), C.Green (2-W)"
149,150,Sep 17,True,BOS,"W,3-2",9.0,9,2,2,0,4,9,1,1,3.74,41,162,101,4.0,0.0,0,0,36,2,0,0,0,0,1,1,5,Tripp Gibson,"H.Ryu (4-52), Y.García (2), G.Cabrera (3-H), C.Green (0-H), E.Swanson (0-BW)"
150,151,Sep 19,False,NYY,"W,7-1",9.0,6,1,1,0,1,12,0,0,3.73,31,135,86,1.0,0.0,0,0,30,1,0,0,0,0,0,3,5,Bill Miller,"Y.Kikuchi (5-61-W), Y.García (1-H), T.Richards (4-H), J.Hicks (2-H), N.Pearson (36)"
151,152,Sep 20,False,NYY,"W,6-1",9.0,5,1,1,0,3,14,1,0,3.71,35,154,96,0.0,0.0,0,0,32,1,0,0,0,0,0,0,4,Lance Barrett,"K.Gausman (5-73-W), C.Green (2-H), J.Hicks (0-H), E.Swanson (2)"
152,153,Sep 21,False,NYY,"L,3-5",8.0,10,5,5,0,3,8,1,0,3.72,37,155,95,2.0,2.0,1,0,34,4,0,0,0,0,0,0,3,John Bacon,"J.Berríos (5-45-L), T.Mayza (4), N.Pearson (1)"
153,154,Sep 22,False,TBR,"W,6-2",9.0,8,2,2,0,1,12,1,0,3.71,36,137,91,3.0,0.0,1,0,35,1,0,0,0,0,0,0,3,Carlos Torres,"C.Bassitt (5-62-W), J.Hicks (1-H), J.Romano (5-Sv)"
154,155,Sep 23,False,TBR,"L,6-7",8.2,12,7,7,0,3,9,3,1,3.73,42,168,108,2.0,0.0,0,0,38,1,0,0,0,0,0,0,6,Ron Kulpa,"H.Ryu (5-28), T.Richards (3), C.Green (2), G.Cabrera (5), Y.García (3-H), J.Romano (0-BL)"
155,156,Sep 24,False,TBR,"W,9-5",9.0,13,5,5,0,3,12,1,0,3.74,41,173,113,0.0,0.0,0,0,38,1,0,0,0,0,0,0,5,Alex Tosi,"Y.Kikuchi (4-39), T.Richards (0-W), Y.García (0-H), E.Swanson (3-H), J.Hicks (1)"
156,157,Sep 26,True,NYY,"L,0-2",9.0,5,2,2,0,2,8,1,0,3.73,33,133,90,0.0,0.0,1,0,31,1,0,0,0,0,0,1,3,Malachi Moore,"K.Gausman (5-74), E.Swanson (1), J.Romano (2-L)"
157,158,Sep 27,True,NYY,"L,0-6",9.0,9,6,6,0,5,13,2,0,3.74,39,142,87,0.0,0.0,0,0,34,0,0,1,0,0,0,1,4,Bruce Dreckman,"J.Berríos (5-53-L), T.Richards (2), G.Cabrera (3), J.Jackson (20)"
158,159,Sep 28,True,NYY,"W,6-0",9.0,7,0,0,0,1,13,0,0,3.72,35,123,93,0.0,0.0,1,0,34,2,0,1,0,0,0,0,3,Stu Scheurwater,"C.Bassitt (5-80-W), Y.García (3), T.Mayza (6)"
159,160,Sep 29,True,TBR,"W,11-4",9.0,7,4,4,0,3,10,1,1,3.72,36,137,89,1.0,1.0,0,0,32,2,0,0,0,0,0,2,4,Doug Eddings,"Y.Kikuchi (4-47-W), C.Green (5), Y.García (0), J.Jackson (1)"
160,161,Sep 30,True,TBR,"L,5-7",10.0,14,7,6,1,4,5,1,0,3.73,47,160,103,0.0,0.0,0,0,43,4,0,1,0,0,0,1,7,Alfonso Márquez,"H.Ryu (6-38), T.Richards (2), G.Cabrera (2), E.Swanson (3), Y.García (0), J.Romano (3), J.Hicks (5-L)"
161,162,Oct 1,True,TBR,"L,8-12",9.0,16,12,12,0,3,9,3,1,3.78,47,166,110,0.0,0.0,2,0,43,4,0,0,0,0,0,0,6,Ramon De Jesus,"W.Parsons (99-6-L), T.Mayza (2), T.Richards (0), G.Cabrera (0), C.Green (1), E.Swanson (0)"
