,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
75,76,Jun 21,False,CLE,"L,6-7",8.0,13,7,6,1,1,10,1,1,6.0,38,144,90,0,0,0,0,35,1,1,0,0,1,0,0,4,Brock Ballou,"P.Blackburn (5-39), L.Erceg (2), S.Long (0-H), A.Pruitt (2-BL)"
76,77,Jun 22,False,CLE,"L,1-6",8.0,6,6,6,0,5,9,1,0,6.01,33,150,99,0,0,1,2,28,0,1,0,0,0,0,0,2,Cory Blaser,"J.Sears (5-68-L), Y.Ríos (99)"
77,78,Jun 23,False,TOR,"W,5-4",9.0,7,4,4,0,1,11,1,0,5.99,34,138,96,0,0,0,0,33,4,0,0,0,0,0,0,4,Mark Ripperger,"J.Kaprielian (5-51), S.Moll (2), L.Erceg (1-W), T.May (2-Sv)"
78,79,Jun 24,False,TOR,"L,3-7",8.0,12,7,7,0,4,6,2,1,6.01,41,152,90,3,1,0,0,35,3,0,0,0,1,0,0,4,Dan Bellino,"S.Fujinami (3-36-L), H.Harris (5), A.Pruitt (2), S.Long (2)"
79,80,Jun 25,False,TOR,"L,1-12",8.0,11,12,11,1,9,9,2,0,6.08,43,169,101,2,2,0,0,33,2,1,0,0,1,0,1,3,Tom Hanahan,"L.Medina (4-42-L), K.Waldichuk (4), Y.Ríos (2)"
80,81,Jun 27,True,NYY,"W,2-1",9.0,7,1,1,0,3,11,1,0,6.02,36,150,90,1,0,0,1,33,1,0,0,0,0,0,0,4,Chris Guccione,"P.Blackburn (5-60-W), L.Erceg (3-H), T.May (3-H), S.Moll (3-Sv)"
81,82,Jun 28,True,NYY,"L,0-11",9.0,11,11,9,2,5,8,1,0,6.05,44,178,107,4,4,1,0,38,4,0,0,0,1,0,1,5,Edwin Moscoso,"J.Sears (5-30-L), S.Fujinami (3), Y.Ríos (2), A.Pruitt (3), S.Long (3)"
82,83,Jun 29,True,NYY,"L,4-10",9.0,13,10,8,2,4,5,2,3,6.08,46,169,108,3,2,0,0,38,2,0,0,0,1,0,1,4,Nate Tomlinson,"H.Harris (4-32-L), L.Erceg (1), K.Waldichuk (3), A.Pruitt (0)"
83,84,Jun 30,True,CHW,"W,7-4",9.0,10,4,4,0,5,7,1,0,6.05,42,153,99,2,0,0,0,37,4,0,0,0,0,0,0,5,Tripp Gibson,"L.Medina (4-54-W), R.Garcia (50), S.Fujinami (1), S.Moll (2), T.May (2-Sv)"
84,85,Jul 1,True,CHW,"W,7-6",10.0,10,6,6,0,7,12,1,2,6.04,46,173,106,2,1,1,1,37,3,0,1,0,0,0,2,6,Mark Carlson,"K.Muller (39-43), A.Pruitt (1), L.Erceg (1), S.Long (2), T.May (0), S.Fujinami (0-W)"
