Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
50,50,50,50,51,May 27,False,OAK,"W,6-3",37,33,6,8,3,0,1,6,3,1,8,0,0,1,1,2,0,0,0.244,0.314,0.38,0.695,4,9,R,A.Pruitt(40),0.24242424242424243,0.2972972972972973,0.42424242424242425,0.7215397215397216
51,51,51,51,52,May 28,False,OAK,"W,10-1",42,38,10,13,1,0,7,10,3,0,8,1,0,0,0,2,0,0,0.246,0.316,0.392,0.708,5,9,L,K.Waldichuk(49),0.34210526315789475,0.40476190476190477,0.9210526315789473,1.325814536340852
52,52,52,52,53,May 29,True,MIN,"L,5-7",39,35,5,8,2,0,1,4,3,0,8,1,0,0,0,3,0,0,0.246,0.316,0.392,0.708,5,10,R,S.Gray(50),0.22857142857142856,0.3076923076923077,0.37142857142857144,0.6791208791208792
53,53,53,53,54,May 30,True,MIN,"W,5-1",33,27,5,5,1,0,2,5,5,0,10,0,0,1,0,1,0,0,0.245,0.316,0.392,0.708,4,9,R,J.Ryan(37),0.18518518518518517,0.30303030303030304,0.4444444444444444,0.7474747474747474
54,54,54,54,55,May 31,True,MIN,"L,2-8",36,32,2,6,0,0,2,2,2,0,9,2,0,0,0,1,0,0,0.244,0.315,0.392,0.707,7,11,R,L.Varland(73),0.1875,0.2777777777777778,0.375,0.6527777777777778
55,55,55,55,56,Jun 1,True,LAA,"W,5-2",35,32,5,9,4,0,0,5,2,0,6,0,0,1,0,0,1,0,0.245,0.315,0.392,0.708,6,9,L,R.Detmers(39),0.28125,0.3142857142857143,0.40625,0.7205357142857143
56,56,56,56,57,Jun 2,True,LAA,"W,6-2",37,34,6,10,1,0,2,6,3,0,8,0,0,0,1,0,0,0,0.246,0.316,0.394,0.71,7,9,R,S.Ohtani(43),0.29411764705882354,0.35135135135135137,0.5,0.8513513513513513
57,57,57,57,58,Jun 3,True,LAA,"W,9-6",42,33,9,11,3,0,2,9,8,0,6,0,0,1,0,2,0,0,0.247,0.319,0.398,0.716,9,9,L,P.Sandoval(25),0.3333333333333333,0.4523809523809524,0.6060606060606061,1.0584415584415585
58,58,58,58,59,Jun 4,True,LAA,"L,1-2",34,31,1,5,1,0,1,1,2,0,6,1,0,0,0,1,0,0,0.246,0.317,0.396,0.713,6,9,R,G.Canning(63),0.16129032258064516,0.23529411764705882,0.2903225806451613,0.5256166982922201
59,59,59,59,60,Jun 5,False,TOR,"W,11-4",48,46,11,19,2,0,4,10,1,0,10,1,0,0,0,0,0,0,0.25,0.32,0.404,0.723,10,10,R,A.Manoah(12),0.41304347826086957,0.4375,0.717391304347826,1.1548913043478262
60,60,60,60,61,Jun 6,False,TOR,"L,1-5",31,30,1,4,0,0,1,1,1,0,16,0,0,0,0,1,2,0,0.248,0.318,0.401,0.719,3,9,R,K.Gausman(78),0.13333333333333333,0.16129032258064516,0.23333333333333334,0.3946236559139785
61,61,61,61,62,Jun 7,False,TOR,"L,2-3",31,31,2,5,1,0,1,2,0,0,6,0,0,0,0,0,0,0,0.247,0.316,0.399,0.715,2,9,R,C.Bassitt(71),0.16129032258064516,0.16129032258064516,0.2903225806451613,0.4516129032258065
62,62,62,62,63,Jun 8,False,TOR,"L,2-3",33,31,2,6,0,0,1,1,2,0,5,0,0,0,1,2,0,1,0.246,0.315,0.398,0.712,4,10,R,J.Berríos(56),0.1935483870967742,0.24242424242424243,0.2903225806451613,0.5327468230694037
63,63,63,63,64,Jun 9,False,CLE,"L,9-10",60,52,9,15,6,0,1,9,5,0,12,0,2,1,0,1,3,1,0.247,0.315,0.399,0.715,14,12,L,L.Allen(36),0.28846153846153844,0.3333333333333333,0.46153846153846156,0.7948717948717949
