Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
119,119,119,119,120,Aug 16,True,CHW,"W,4-3",33,28,4,6,1,0,2,4,4,0,8,1,0,0,0,2,0,0,0.254,0.332,0.42,0.751,5,11,R,M.Clevinger(76),0.21428571428571427,0.3333333333333333,0.4642857142857143,0.7976190476190477
120,120,120,120,121,Aug 18,True,KCR,"L,3-4",40,35,3,10,1,0,0,3,5,0,13,0,0,0,0,0,0,1,0.255,0.332,0.419,0.751,10,10,L,C.Ragans(51),0.2857142857142857,0.375,0.3142857142857143,0.6892857142857143
121,121,121,121,122,Aug 19,True,KCR,"W,6-4",36,32,6,9,0,1,2,6,2,0,8,0,0,2,1,0,3,0,0.255,0.332,0.419,0.752,6,9,R,B.Singer(24),0.28125,0.3055555555555556,0.53125,0.8368055555555556
122,122,122,122,123,Aug 20,True,KCR,"W,4-3",29,27,4,5,0,1,2,4,1,0,2,0,0,1,0,1,0,0,0.254,0.331,0.42,0.751,1,9,R,J.Lyles(57),0.18518518518518517,0.20689655172413793,0.48148148148148145,0.6883780332056194
123,123,123,123,124,Aug 21,False,DET,"W,7-6",40,38,7,9,3,1,1,5,2,0,6,0,0,0,1,0,0,0,0.254,0.331,0.42,0.751,6,11,R,A.Faedo(56),0.23684210526315788,0.275,0.4473684210526316,0.7223684210526315
124,124,124,124,125,Aug 22,False,DET,"L,6-8",39,36,6,8,2,0,2,6,3,0,9,0,0,0,1,0,1,0,0.254,0.33,0.42,0.751,6,11,R,R.Olson(36),0.2222222222222222,0.28205128205128205,0.4444444444444444,0.7264957264957265
125,125,125,125,126,Aug 23,False,DET,"W,6-4",38,33,6,9,2,0,0,6,3,0,8,0,1,1,0,0,3,0,0.254,0.33,0.42,0.75,5,11,L,T.Skubal(50),0.2727272727272727,0.3157894736842105,0.3333333333333333,0.6491228070175439
126,126,126,126,127,Aug 24,False,PIT,"W,5-4",42,38,5,10,3,0,0,4,2,1,3,1,0,1,0,0,0,1,0.254,0.33,0.419,0.749,8,9,L,R.Zastryzny(46),0.2631578947368421,0.30952380952380953,0.34210526315789475,0.6516290726817042
127,127,127,127,128,Aug 25,False,PIT,"L,1-2",33,31,1,5,1,0,1,1,1,0,7,1,0,0,0,1,0,0,0.254,0.329,0.418,0.747,5,9,R,M.Keller(79),0.16129032258064516,0.21212121212121213,0.2903225806451613,0.5024437927663734
128,128,128,128,129,Aug 26,False,PIT,"W,10-6",42,37,10,10,3,1,0,10,5,0,5,0,0,0,0,0,0,0,0.254,0.33,0.418,0.748,5,9,R,C.Selby(59),0.2702702702702703,0.35714285714285715,0.40540540540540543,0.7625482625482626
129,129,129,129,130,Aug 27,False,PIT,"W,10-1",43,40,10,12,5,0,1,10,3,0,9,0,0,0,0,0,3,0,0.254,0.33,0.419,0.748,6,10,L,B.Falter(28),0.3,0.3488372093023256,0.5,0.8488372093023255
130,130,130,130,131,Aug 28,True,MIL,"L,2-6",33,32,2,5,0,0,2,2,1,0,4,0,0,0,0,0,0,0,0.253,0.329,0.418,0.747,4,9,L,W.Miley(57),0.15625,0.18181818181818182,0.34375,0.5255681818181819
131,131,131,131,132,Aug 29,True,MIL,"W,1-0",33,30,1,8,1,0,0,1,2,0,8,1,0,0,0,1,0,0,0.253,0.329,0.417,0.746,8,9,R,C.Burnes(62),0.26666666666666666,0.3333333333333333,0.3,0.6333333333333333
132,132,132,132,133,Aug 30,True,MIL,"W,3-2",32,26,3,3,1,0,0,3,2,0,9,2,1,1,1,0,0,0,0.253,0.328,0.416,0.744,5,11,R,B.Woodruff(67),0.11538461538461539,0.21875,0.15384615384615385,0.37259615384615385
133,133,133,133,134,Sep 1 (1),False,CIN,"W,6-2",42,36,6,10,1,0,3,6,6,0,8,0,0,0,0,0,1,1,0.253,0.329,0.417,0.746,9,10,R,G.Ashcraft(48),0.2777777777777778,0.38095238095238093,0.5555555555555556,0.9365079365079365
134,134,134,134,135,Sep 1 (2),False,CIN,"L,2-3",36,30,2,5,1,0,1,2,6,0,8,0,0,0,0,1,2,1,0.252,0.328,0.416,0.745,7,10,R,L.Richardson(51),0.16666666666666666,0.3055555555555556,0.3,0.6055555555555556
135,135,135,135,136,Sep 2,False,CIN,"L,1-2",35,32,1,5,0,0,1,1,3,0,7,0,0,0,1,1,1,1,0.252,0.328,0.415,0.743,7,11,L,A.Abbott(64),0.15625,0.22857142857142856,0.25,0.47857142857142854
136,136,136,136,137,Sep 3,False,CIN,"W,15-7",49,42,15,18,6,0,2,15,3,0,12,1,1,2,0,0,2,0,0.253,0.329,0.418,0.747,7,11,R,C.Spiers(45),0.42857142857142855,0.4489795918367347,0.7142857142857143,1.163265306122449
137,137,137,137,138,Sep 4,True,SFG,"W,5-0",33,31,5,6,3,0,1,5,2,0,4,0,0,0,0,0,0,0,0.253,0.328,0.418,0.746,4,9,R,L.Webb(55),0.1935483870967742,0.24242424242424243,0.3870967741935484,0.6295210166177908
138,138,138,138,139,Sep 5,True,SFG,"W,11-8",43,39,11,15,3,0,2,11,4,0,8,0,0,0,0,1,0,0,0.254,0.329,0.419,0.749,8,11,R,R.Walker(51),0.38461538461538464,0.4418604651162791,0.6153846153846154,1.0572450805008944
139,139,139,139,140,Sep 6,True,SFG,"W,8-2",37,35,8,11,4,0,2,8,2,0,7,0,0,0,0,0,0,0,0.254,0.33,0.421,0.75,5,11,L,A.Wood(28),0.3142857142857143,0.35135135135135137,0.6,0.9513513513513514
140,140,140,140,141,Sep 7,True,ARI,"L,2-6",33,30,2,5,1,1,0,2,2,0,7,0,0,1,0,1,0,0,0.254,0.329,0.42,0.748,4,10,R,R.Nelson(62),0.16666666666666666,0.21212121212121213,0.26666666666666666,0.47878787878787876
141,141,141,141,142,Sep 8,True,ARI,"L,0-1",30,28,0,3,0,0,0,0,1,0,9,1,0,0,0,0,0,2,0.253,0.328,0.418,0.746,3,12,R,Z.Gallen(89),0.10714285714285714,0.16666666666666666,0.10714285714285714,0.2738095238095238
142,142,142,142,143,Sep 9,True,ARI,"L,2-3",41,36,2,8,1,0,0,2,5,0,7,0,0,0,0,1,2,0,0.253,0.328,0.416,0.744,10,9,R,M.Kelly(58),0.2222222222222222,0.3170731707317073,0.25,0.5670731707317074
143,143,143,143,144,Sep 10,True,ARI,"W,5-2",34,32,5,9,1,1,3,5,2,0,5,0,0,0,0,1,3,0,0.253,0.328,0.418,0.746,5,10,L,J.Mantiply(46),0.28125,0.3235294117647059,0.65625,0.9797794117647058
